time,workload,SafeScaler,Firm,Microscaler,Showar
1,119,11,21,31,41
2,35,3,13,23,33
3,282,28,38,48,58
4,425,42,52,62,72
5,427,42,52,62,72
6,445,44,54,64,74
7,442,44,54,64,74
8,366,36,46,56,66
9,124,12,22,32,42
10,38,3,13,23,33
11,281,28,38,48,58
12,433,43,53,63,73
13,424,42,52,62,72
14,432,43,53,63,73
15,439,43,53,63,73
16,365,36,46,56,66
17,119,11,21,31,41
18,36,3,13,23,33
19,286,28,38,48,58
20,426,42,52,62,72
21,429,42,52,62,72
22,426,42,52,62,72
23,351,35,45,55,65
24,102,10,20,30,40
25,17,1,11,21,31
26,250,25,35,45,55
27,415,41,51,61,71
28,415,41,51,61,71
29,426,42,52,62,72
30,438,43,53,63,73
31,374,37,47,57,67
32,120,12,22,32,42
33,23,2,12,22,32
34,266,26,36,46,56
35,433,43,53,63,73
36,452,45,55,65,75
37,486,48,58,68,78
38,467,46,56,66,76
39,321,32,42,52,62
40,78,7,17,27,37
41,83,8,18,28,38
42,358,35,45,55,65
43,471,47,57,67,77
44,477,47,57,67,77
45,479,47,57,67,77
46,439,43,53,63,73
47,230,23,33,43,53
48,43,4,14,24,34
49,154,15,25,35,45
50,405,40,50,60,70
51,467,46,56,66,76
52,477,47,57,67,77
53,467,46,56,66,76
